Wavelength,AREF_Mean,AREF_1,AREF_2,AREF_3,AREF_4,AREF_5,AREF_6,AREF_7,AREF_8,AREF_9,AREF_10,AREF_11,AREF_12,AREF_13,AREF_14,AREF_15,AREF_16,AREF_17,AREF_18,AREF_19,AREF_20,AREF_21,AREF_22,AREF_23,AREF_24,RREF_Mean,RREF_1,RREF_2,RREF_3,RREF_4,RREF_5,RREF_6,RREF_7,RREF_8,RREF_9,RREF_10,RREF_11,RREF_12,RREF_13,RREF_14,RREF_15,RREF_16,RREF_17
2.3399999,0.6352047579166668,0.64914995,0.69197166,0.64679462,0.67105103,0.73035145,0.59894639,0.66945267,0.83446574,0.79432702,0.74531108,0.5838713,0.56442058,0.45295134,0.44416711,0.43249789,0.55021876,0.61469436,0.5387972,0.63108116,0.63226759,0.64523792,0.56134057,0.7391662,0.8223806,0.6001149135294117,0.67412329,0.5275948,0.5528298,0.66965294,0.76182908,0.59941232,0.67625827,0.66369283,0.74322045,0.48288614,0.5455997,0.57486039,0.53236717,0.6161474,0.62946534,0.71636671,0.2356469
2.3410001,0.63528490875,0.64910072,0.69159245,0.64667302,0.67134273,0.73044103,0.59917313,0.66955608,0.8341921,0.79383463,0.74511993,0.58393317,0.56475347,0.45355931,0.44460025,0.43305311,0.55000067,0.61461484,0.53912294,0.6310845,0.63221264,0.64552504,0.56142938,0.73933929,0.82258338,0.6001697588235295,0.67409241,0.52758336,0.55282593,0.66963744,0.7617079,0.59968662,0.67645437,0.66390234,0.74295276,0.48337811,0.54561692,0.57492095,0.53238213,0.61629838,0.62944925,0.71624309,0.23575394
2.342,0.6353758637499999,0.64910692,0.69126338,0.64659911,0.67165446,0.73053145,0.59947091,0.66958284,0.8339383,0.7933836,0.74487382,0.5840317,0.56515306,0.45421565,0.44495407,0.43367788,0.54976737,0.61457568,0.53945315,0.63111997,0.63214874,0.64582598,0.56150091,0.73943001,0.82276177,0.6002292582352942,0.6740405,0.52757114,0.55282223,0.66962302,0.76159018,0.59998274,0.67667627,0.66412973,0.74266052,0.4839175,0.54563558,0.57497978,0.53239822,0.61645728,0.62943769,0.71611208,0.23586293
2.3429999,0.6354815504166668,0.64918405,0.69101089,0.64657658,0.67196375,0.73061782,0.59984016,0.6695435,0.83364707,0.79291147,0.74456024,0.58420718,0.56569678,0.45504349,0.44521874,0.43438542,0.54953176,0.61458391,0.53978306,0.63118356,0.63209105,0.64611095,0.56155878,0.73942757,0.82287943,0.6002925470588236,0.6739673,0.52755779,0.55281872,0.66961068,0.76147842,0.60029513,0.67692149,0.66437232,0.74234837,0.484494,0.5456565,0.57503742,0.53241581,0.61662263,0.62942964,0.71597582,0.23597126
2.3440001,0.6355924529166667,0.64934462,0.69085765,0.64660859,0.67225075,0.73069423,0.60027975,0.66944885,0.83330041,0.79239702,0.74417043,0.58442515,0.56633717,0.45599601,0.44538823,0.43514645,0.54930604,0.61464518,0.5401085,0.63127118,0.63205314,0.6463539,0.56160593,0.73932421,0.82290548,0.6003588088235293,0.67387486,0.52754325,0.55281532,0.66960168,0.76137525,0.60061759,0.67718601,0.66462618,0.74202329,0.48509577,0.54568058,0.57509434,0.53243536,0.61679244,0.62942356,0.71583742,0.23607685
2.345,0.6356802104166667,0.6495961,0.6908201,0.64669722,0.67249942,0.73075545,0.60078597,0.66930997,0.83302337,0.79186577,0.74370271,0.58451366,0.56682378,0.45680812,0.44546282,0.4358314,0.5491007,0.61476266,0.54042631,0.63137817,0.63204592,0.6465345,0.56164449,0.73911798,0.82281846,0.6004273929411764,0.67376727,0.52752763,0.55281192,0.66959721,0.76128352,0.60094315,0.67746478,0.66488665,0.74169457,0.48570958,0.54570913,0.57515085,0.53245711,0.61696494,0.62941802,0.71570116,0.23617819
2.346,0.6357499408333334,0.64993888,0.69090593,0.64684302,0.67269975,0.73079705,0.60135192,0.66913843,0.83282566,0.7913354,0.74316388,0.58449644,0.56718212,0.45750111,0.44545159,0.43645588,0.54892391,0.61493611,0.54073501,0.63149917,0.63207686,0.64664119,0.56167543,0.73881406,0.82260978,0.600498001764706,0.67364949,0.52751118,0.55280858,0.66959822,0.76120621,0.60126555,0.6777519,0.66514885,0.74137324,0.48632243,0.54574394,0.57520717,0.53248137,0.61713928,0.62941194,0.71557212,0.23627456
2.3469999,0.6358239508333334,0.65036595,0.69111329,0.64704502,0.67284787,0.73081666,0.6019671,0.66894627,0.8326636,0.79087961,0.74257088,0.58447719,0.56758499,0.45818639,0.44537309,0.43710095,0.54878163,0.61516184,0.54103458,0.6316281,0.63214922,0.64667124,0.5616985,0.73842591,0.82228494,0.6005706876470589,0.67352724,0.52749431,0.5528053,0.66960561,0.76114649,0.60157877,0.67804116,0.66540778,0.74107212,0.48692158,0.54578698,0.57526356,0.53250837,0.61731565,0.6294049,0.71545613,0.23636574
2.348,0.6359081058333335,0.65086335,0.69143188,0.64730072,0.6729458,0.73081362,0.60261774,0.66874599,0.83255512,0.79051715,0.7419495,0.58446705,0.56804544,0.45887285,0.44525465,0.4377768,0.54867733,0.6154325,0.54132682,0.63175827,0.63226295,0.64663035,0.56171215,0.73797441,0.8218621,0.600645724117647,0.67340589,0.52747762,0.55280203,0.6696198,0.76110697,0.60187793,0.67832613,0.66565889,0.74080443,0.48749545,0.54584026,0.57531995,0.53253818,0.61749554,0.62939727,0.71535897,0.236452
2.349,0.6359949070833333,0.65141171,0.69184452,0.64760643,0.6729995,0.73078889,0.60328716,0.66855061,0.83242369,0.79016638,0.74133271,0.58451355,0.568537,0.45952585,0.44513026,0.43839636,0.54861301,0.61573845,0.54161429,0.63188237,0.63241506,0.64653039,0.56171393,0.73748612,0.82136953,0.6007235435294117,0.67329085,0.52746189,0.55279887,0.66964084,0.76108992,0.60215843,0.67860019,0.66589814,0.74058348,0.48803386,0.54590553,0.57537639,0.53257072,0.61768115,0.62939,0.7152862,0.23653378
2.3499999,0.6360804050000001,0.65198869,0.69233054,0.64795804,0.67301786,0.73074478,0.60395765,0.66837317,0.83222175,0.78979182,0.74075711,0.58459896,0.56903774,0.46011636,0.44503769,0.4389255,0.54858959,0.6160683,0.54190058,0.63199282,0.63260102,0.6463871,0.56170112,0.73699081,0.82084072,0.6008045552941176,0.67318684,0.5274477,0.55279577,0.66966844,0.76109654,0.60241675,0.67885756,0.66612244,0.7404201,0.4885295,0.54598379,0.57543266,0.53260583,0.61787546,0.62938434,0.71524203,0.23661169
2.3510001,0.6361722004166667,0.65257061,0.6928674,0.64835083,0.67301077,0.7306847,0.6046108,0.66822672,0.8320471,0.78953958,0.7402609,0.58469051,0.5694313,0.46067259,0.44501624,0.43932778,0.54860753,0.61641037,0.54218936,0.63208205,0.63281566,0.64621776,0.56167048,0.73651969,0.82031208,0.6008889552941178,0.67309821,0.5274356,0.55279273,0.66970187,0.76112694,0.60265005,0.679093,0.66632986,0.74032134,0.48897773,0.54607534,0.57548851,0.53264314,0.61808109,0.62938154,0.71522897,0.23668632
2.352,0.6362777116666667,0.65313327,0.69343162,0.64877969,0.67298841,0.73061293,0.60522789,0.66812402,0.83194482,0.78948861,0.73988223,0.58481187,0.56969702,0.46119052,0.44510478,0.43956429,0.54866689,0.61675239,0.5424841,0.63214254,0.63305312,0.6460402,0.56161916,0.73610419,0.81982052,0.6009764211764705,0.67302871,0.52742594,0.55278981,0.66974008,0.76117975,0.60285604,0.67930245,0.66651911,0.7402885,0.48937643,0.54617912,0.57554358,0.53268224,0.61829996,0.62938225,0.71524721,0.23675798
2.3529999,0.6363990083333334,0.65365374,0.69400108,0.64923912,0.6729604,0.73053449,0.60579151,0.66807622,0.83184594,0.78947264,0.73965567,0.58489454,0.56995171,0.46162322,0.44533882,0.43983293,0.54876727,0.61708283,0.54278779,0.63216782,0.63330758,0.6458714,0.56154472,0.73577362,0.81940114,0.6010661429411763,0.67298108,0.52741885,0.55278695,0.66978186,0.76125216,0.60303336,0.67948353,0.66668975,0.74031621,0.48972633,0.54629338,0.57559735,0.53272247,0.61853296,0.62938672,0.71529472,0.23682675
2.3540001,0.6365389716666667,0.65411156,0.6945554,0.64972258,0.67293489,0.73045534,0.60628641,0.66809213,0.8317706,0.78952724,0.73960882,0.58491969,0.57019097,0.46192235,0.4457466,0.4401544,0.54890752,0.61739141,0.54310185,0.6321528,0.633573,0.64572603,0.56144583,0.73555326,0.81908464,0.6011566782352942,0.67295682,0.5274142,0.5527842,0.66982573,0.76134026,0.6031816,0.67963529,0.66684222,0.74039239,0.49002999,0.54641539,0.57564944,0.53276312,0.61877954,0.62939405,0.71536696,0.23689233
2.355,0.6367069675000001,0.65449017,0.69507754,0.65022135,0.67291766,0.73038226,0.60670066,0.66817564,0.83185643,0.78975058,0.73975736,0.58493787,0.57035112,0.46219417,0.44634363,0.44039744,0.5490852,0.6176697,0.54342508,0.63209522,0.63384295,0.64561534,0.56132346,0.73546147,0.81889492,0.6012460141176471,0.67295611,0.52741152,0.55278158,0.66987032,0.76143909,0.60330123,0.67975831,0.66697699,0.74049914,0.49029076,0.54654205,0.57569933,0.53280342,0.61903775,0.62940282,0.71545786,0.23695396
2.3559999,0.6369015495833333,0.65477896,0.69555539,0.65072477,0.67291087,0.730322,0.60702777,0.66832465,0.83220649,0.79025722,0.7401002,0.58492458,0.57034206,0.46239811,0.44712853,0.44048828,0.54929614,0.61791217,0.54375327,0.63199657,0.63411081,0.64554524,0.56118113,0.73550659,0.81884539,0.6013318541176471,0.67297721,0.52741033,0.5527792,0.66991436,0.76154345,0.60339391,0.67985439,0.66709495,0.74061573,0.49051225,0.54667026,0.57574666,0.5328427,0.61930454,0.62941098,0.7155602,0.2370104
2.3570001,0.6371186654166666,0.65497398,0.69598246,0.65121943,0.6729129,0.73028088,0.60726684,0.66853005,0.83260196,0.79074335,0.74061811,0.58492649,0.57039917,0.46261004,0.44808108,0.44057378,0.54953426,0.61811638,0.54407823,0.63186252,0.63436955,0.64551616,0.56102544,0.73568642,0.81893849,0.6014118164705883,0.67301714,0.52741003,0.55277705,0.66995668,0.76164812,0.60346216,0.6799261,0.66719699,0.74072081,0.49069759,0.54679722,0.57579112,0.53288025,0.61957645,0.62941635,0.71566671,0.23706011
2.358,0.6373659683333334,0.65507662,0.69635659,0.65168941,0.67291886,0.73026395,0.60742176,0.66877645,0.83313608,0.79121912,0.74127549,0.58499533,0.57062966,0.46286985,0.44916368,0.4406687,0.54979163,0.61828274,0.54438853,0.63170248,0.63461173,0.64552337,0.5608657,0.73598891,0.8191666,0.601483628235294,0.6730715,0.52740985,0.5527752,0.66999644,0.76174819,0.60350895,0.67997605,0.66728377,0.74079597,0.49084875,0.54692066,0.57583255,0.53291571,0.61984926,0.629417,0.71577054,0.23710129
2.359,0.63760186125,0.65509266,0.69667929,0.65211767,0.67292154,0.73027438,0.60750008,0.66904449,0.83356595,0.79154319,0.74202585,0.5850358,0.57081449,0.46306342,0.45032799,0.44075349,0.55005938,0.61841351,0.54467076,0.63152814,0.63482994,0.64555871,0.56071311,0.73639548,0.81951535,0.6015455670588236,0.67313552,0.52740926,0.55277354,0.67003298,0.76183993,0.60353756,0.68000674,0.66735601,0.74082792,0.49096724,0.54703897,0.57587099,0.53294855,0.62011933,0.62941164,0.71586615,0.23713231
2.3599999,0.63778584,0.65503001,0.69695395,0.65248621,0.6729123,0.730313,0.60751134,0.66931248,0.83370769,0.79146457,0.74281645,0.58498067,0.57085824,0.4630563,0.45151901,0.44077638,0.55032796,0.61851209,0.54491013,0.63135284,0.63501668,0.64561212,0.5605796,0.73688382,0.81996632,0.6015965529411766,0.6732043,0.52740771,0.55277205,0.670066,0.76192057,0.60355097,0.68001992,0.66741401,0.74081004,0.491054,0.54715157,0.57590663,0.53297871,0.62038344,0.62939996,0.71594954,0.23715198
2.3610001,0.6379537258333331,0.65489769,0.69718492,0.65277714,0.67288214,0.73037827,0.60746592,0.66955793,0.8337906,0.79142773,0.74359256,0.58493316,0.57083929,0.46300986,0.4526796,0.44077623,0.55058771,0.61858261,0.54509169,0.63119012,0.63516456,0.64567256,0.56047761,0.7374301,0.82049942,0.6016362470588235,0.67327362,0.52740484,0.5527705,0.67009532,0.76198858,0.60355157,0.68001676,0.667458,0.74074227,0.49111027,0.54725856,0.57593971,0.53300607,0.6206392,0.62938261,0.71601844,0.23715988
2.362,0.6380786687499999,0.65470511,0.69737667,0.65297312,0.67282224,0.73046607,0.60737431,0.66975868,0.83366174,0.79146522,0.74429941,0.58487421,0.57061356,0.46282235,0.45375264,0.44069159,0.55082899,0.6186291,0.54520088,0.63105351,0.63526648,0.64572912,0.5604192,0.73800999,0.82109386,0.6016650635294118,0.67334008,0.52740043,0.55276871,0.67012113,0.7620436,0.6035409,0.6799975,0.66748816,0.74063051,0.49113801,0.5473609,0.57597047,0.53303063,0.62088501,0.62936139,0.71607208,0.23715657
2.3629999,0.6381874099999999,0.65446168,0.69753343,0.65305907,0.67272496,0.73057026,0.60724652,0.6698944,0.83359665,0.79152578,0.7448867,0.58487791,0.57044446,0.4626767,0.45468569,0.4406015,0.55104309,0.61865598,0.54522491,0.6309551,0.63531643,0.64577168,0.56041503,0.73860031,0.8217296,0.6016840129411763,0.67340142,0.52739435,0.55276638,0.67014384,0.76208603,0.6035195,0.6799621,0.66750461,0.74048436,0.49114031,0.54746002,0.57599926,0.53305244,0.62112021,0.62933868,0.71611106,0.23714365
2.3640001,0.6383043879166667,0.65417659,0.69765908,0.65302366,0.67258459,0.73068285,0.60709172,0.66994834,0.83374661,0.79168159,0.74531156,0.58511811,0.57050049,0.46272016,0.45543393,0.44053376,0.55122244,0.6186676,0.54515415,0.63090509,0.63530999,0.64579171,0.56047368,0.73917997,0.82238764,0.6016945499999999,0.67345631,0.52738667,0.55276322,0.67016399,0.76211715,0.60348731,0.67991012,0.66750735,0.74031544,0.49112141,0.54755783,0.57602626,0.53307152,0.62134516,0.62931716,0.71613681,0.23712364
2.365,0.6383661325,0.6538589,0.69775623,0.65286142,0.67239887,0.73079479,0.60691762,0.66990918,0.83381236,0.79173958,0.74554253,0.58526373,0.5705173,0.46269041,0.45596436,0.44042641,0.5513615,0.6186685,0.54498416,0.63090992,0.63524532,0.64578325,0.56059992,0.7397306,0.82305032,0.6016983052941176,0.67350399,0.52737743,0.55275917,0.67018229,0.76213849,0.6034438,0.6798411,0.6674965,0.74013537,0.49108651,0.54765642,0.57605159,0.53308797,0.62156057,0.6292991,0.7161513,0.23709959
2.3659999,0.6383331333333334,0.65351725,0.69782645,0.65257502,0.67216986,0.73089677,0.60672992,0.66977292,0.83364642,0.79149193,0.74556392,0.5850836,0.5704186,0.46242303,0.45626044,0.44020775,0.55145723,0.61866331,0.54471701,0.63097149,0.63512403,0.64574361,0.56079382,0.74023819,0.82370263,0.6016968664705883,0.67354441,0.52736682,0.5527541,0.67019951,0.76215172,0.60338819,0.67975473,0.66747248,0.73995394,0.49104121,0.54775751,0.57607508,0.5331018,0.62176764,0.62928605,0.71615678,0.23707476
2.3670001,0.6382627129166667,0.6531598,0.69786984,0.65217555,0.6719045,0.73098093,0.6065321,0.6695435,0.83343935,0.79119855,0.74537724,0.58496487,0.57033056,0.46216422,0.45632339,0.44002399,0.55150968,0.61865705,0.54436219,0.63108659,0.63495141,0.64567399,0.56105024,0.74069333,0.82433224,0.60169164,0.67357755,0.52735502,0.55274802,0.67021656,0.76215827,0.60332024,0.67965102,0.66743571,0.73977864,0.49099106,0.54786247,0.57609671,0.533113,0.62196779,0.62927848,0.71615517,0.23705217
2.368,0.6381721808333333,0.65279454,0.69788516,0.65168285,0.67161441,0.73104167,0.60632575,0.66923273,0.83310014,0.79073054,0.74500036,0.58518654,0.57035148,0.46193552,0.45617115,0.44002607,0.5515216,0.61865473,0.54393643,0.63124722,0.63473672,0.6455791,0.56135875,0.74109048,0.8249284,0.6016837288235294,0.67360371,0.52734238,0.55274117,0.67023414,0.76215953,0.60324013,0.6795305,0.66738701,0.73961407,0.49094099,0.54797179,0.5761162,0.53312159,0.62216222,0.62927526,0.71614838,0.23703432
2.369,0.6380493466666667,0.65242904,0.69787008,0.65112269,0.67131448,0.73107713,0.60611075,0.66885799,0.83276445,0.79025364,0.74446344,0.58539331,0.57033116,0.46172199,0.45583481,0.44000247,0.55149782,0.61866158,0.54346156,0.63144159,0.63449168,0.64546639,0.56170535,0.7414279,0.82548302,0.6016738717647059,0.67362332,0.52732915,0.55273384,0.67025286,0.76215625,0.60314876,0.67939407,0.66732746,0.7394619,0.49089503,0.54808515,0.57613343,0.53312761,0.62235212,0.62927425,0.71613759,0.23702303
2.3699999,0.63787821125,0.65207058,0.69782174,0.65052497,0.67102212,0.73108977,0.6058861,0.66844046,0.83239549,0.78974545,0.74380475,0.58543187,0.5700348,0.46159053,0.45535353,0.43977633,0.55144447,0.61868292,0.54296285,0.63165563,0.63422972,0.64534503,0.56207341,0.74170566,0.82598889,0.6016624794117649,0.67363685,0.52731574,0.55272651,0.67027313,0.76214916,0.60304749,0.67924321,0.66725856,0.73932129,0.49085602,0.5482012,0.57614815,0.53313112,0.62253839,0.62927228,0.7161237,0.23701935
2.3710001,0.6377000654166668,0.65172637,0.69773692,0.64992118,0.67075527,0.7310859,0.60565001,0.6680029,0.83207554,0.78929847,0.74306595,0.58548057,0.56978512,0.46146974,0.45477024,0.43954352,0.55136842,0.61872393,0.54246694,0.6318742,0.63396513,0.64522481,0.56244558,0.74192518,0.82643968,0.6016496576470588,0.67364454,0.52730244,0.55271959,0.67029518,0.76213849,0.60293806,0.67907977,0.66718203,0.73918939,0.49082577,0.54831797,0.57616055,0.5331322,0.62272173,0.62926561,0.71610719,0.23702367
2.372,0.6375472558333333,0.65140343,0.69761246,0.64934343,0.67053246,0.73107427,0.60540098,0.66756874,0.83198661,0.78919375,0.74229026,0.58551168,0.56973052,0.46139324,0.45412925,0.43926454,0.55127662,0.61878991,0.54200095,0.63208181,0.63371241,0.64511597,0.56280375,0.74208808,0.82682902,0.6016353,0.67364639,0.52728969,0.55271357,0.67031896,0.76212436,0.60282218,0.67890632,0.66709995,0.73906171,0.49080521,0.54843289,0.57617056,0.53313118,0.62290257,0.62925076,0.71608794,0.23703586
2.3729999,0.6374039654166664,0.65110856,0.69744515,0.64882308,0.67037165,0.73106396,0.60513717,0.66716087,0.83192521,0.7891053,0.74151987,0.58558577,0.56971836,0.46131551,0.45347404,0.43903187,0.55117595,0.61888576,0.54159147,0.63226342,0.63348567,0.64502853,0.5631305,0.74219626,0.82715124,0.6016192376470588,0.67364174,0.52727795,0.55270892,0.67034435,0.76210696,0.60270137,0.67872554,0.66701472,0.73893297,0.49079454,0.54854381,0.57617861,0.53312832,0.62308156,0.62922466,0.7160657,0.23705532
2.3740001,0.6373172733333333,0.65084839,0.69723183,0.64839059,0.67029017,0.73106217,0.60485679,0.66680145,0.83198696,0.78896475,0.74079585,0.5859524,0.57006258,0.46127784,0.45284691,0.43915606,0.55107319,0.61901641,0.54126406,0.63240427,0.63329858,0.64497209,0.56340885,0.74225163,0.82740074,0.6016012005882354,0.6736294,0.52726746,0.55270582,0.670371,0.76208639,0.60257691,0.67854041,0.66692859,0.73879749,0.49079356,0.54864877,0.57618499,0.53312403,0.62325925,0.62918514,0.71604007,0.23708113
2.375,0.6372483929166668,0.65062934,0.69696993,0.64807552,0.67030489,0.73107225,0.60455859,0.66651225,0.8320505,0.78884763,0.74015856,0.58630472,0.57038051,0.46126476,0.4522894,0.43927661,0.55097491,0.61918634,0.54104382,0.63249004,0.63316453,0.64495605,0.56362224,0.74225605,0.82757199,0.601580995882353,0.67360759,0.52725852,0.55270451,0.67039847,0.76206291,0.60245001,0.67835408,0.66684389,0.7386499,0.49080169,0.54874676,0.57618999,0.53311872,0.62343615,0.62913114,0.71601063,0.23711197
2.3759999,0.6371736795833334,0.65046203,0.69666946,0.64790726,0.67042357,0.73109275,0.60425293,0.66631788,0.83201545,0.78898472,0.73966008,0.58638191,0.57025915,0.46116117,0.45185301,0.43927407,0.55088991,0.61939096,0.5409534,0.63250875,0.6330964,0.64498657,0.56375295,0.7422145,0.82765943,0.601558546470588,0.67357421,0.52725112,0.55270493,0.67042655,0.76203704,0.60232151,0.67816967,0.66676277,0.73848611,0.49081811,0.5488376,0.57619399,0.53311288,0.62361288,0.62906265,0.71597701,0.23714626
2.3770001,0.6371413308333334,0.65037429,0.6963892,0.64791644,0.67062104,0.73111778,0.60399669,0.66625571,0.83195597,0.78907818,0.7393989,0.58648843,0.57016903,0.46107152,0.45162907,0.43930015,0.55083561,0.6195901,0.54100823,0.63245571,0.63310695,0.64505875,0.56377769,0.74214244,0.82765406,0.6015339352941178,0.67352754,0.52724528,0.55270702,0.6704548,0.76200956,0.6021927,0.67799008,0.66668701,0.7383033,0.49084169,0.54892176,0.57619721,0.53310692,0.62379003,0.62898064,0.7159391,0.23718226
2.378,0.6371392025000001,0.65030509,0.69598091,0.64807481,0.67098355,0.73113877,0.60365003,0.66626954,0.83177996,0.78876555,0.73919332,0.58680159,0.57028437,0.4611575,0.45146379,0.43960869,0.55077529,0.61988479,0.5412094,0.63231403,0.63318747,0.64520442,0.56372982,0.74200976,0.82756841,0.6015074605882352,0.67346662,0.52724081,0.55271047,0.67048299,0.76198125,0.60206503,0.677818,0.66661823,0.73810112,0.49087083,0.54900008,0.57620001,0.53310126,0.62396789,0.628887,0.71589708,0.23721816
2.3789999,0.6371512091666668,0.65027362,0.69554657,0.64834875,0.67142272,0.73114675,0.60330272,0.66636068,0.8316049,0.78845805,0.73909837,0.58708078,0.57035118,0.46120554,0.45140454,0.43987963,0.5507217,0.62019879,0.54151165,0.6321137,0.63332117,0.64539146,0.56361914,0.74184906,0.82741755,0.6014796258823528,0.673392,0.52723736,0.552715,0.67051101,0.76195341,0.60194027,0.67765546,0.66655731,0.7378813,0.49090356,0.5490737,0.57620245,0.53309619,0.6241467,0.62878406,0.71585137,0.23725249
2.3800001,0.63709968375,0.65027279,0.69509792,0.64871275,0.67191631,0.73113513,0.60296267,0.6665135,0.83151746,0.78810662,0.73909026,0.58691776,0.56977439,0.46097922,0.45143217,0.43956628,0.55067056,0.62052035,0.54189134,0.63186514,0.63349664,0.64561212,0.56346059,0.74166834,0.8272121,0.6014511411764707,0.67330593,0.52723461,0.55272019,0.67053854,0.76192713,0.60182071,0.677504,0.66650498,0.73764735,0.49093738,0.54914337,0.57620478,0.53309196,0.62432688,0.62867469,0.71580267,0.23728423
