Wavelength,AREF_Mean,AREF_1,AREF_2,AREF_3,AREF_4,AREF_5,AREF_6,AREF_7,AREF_8,AREF_9,AREF_10,AREF_11,AREF_12,RREF_Mean,RREF_1,RREF_2,RREF_3,RREF_4,RREF_5,RREF_6,RREF_7,RREF_8
1.173,0.2607125116666667,0.33798587,0.68769127,0.12528157,0.12106472,0.14457996,0.16896512,0.22855397,0.29713938,0.3420113,0.17328407,0.14462602,0.35736689,,,,,,,,,
1.174,0.26110596833333327,0.33841944,0.68974102,0.12543304,0.1211504,0.14470647,0.16937764,0.22878885,0.29760301,0.34235162,0.17320602,0.14452432,0.35796979,,,,,,,,,
1.175,0.26149082416666664,0.33885252,0.69180167,0.12556201,0.12122641,0.14484429,0.16981709,0.2290131,0.29805881,0.34264767,0.17307019,0.14444168,0.35855445,,,,,,,,,
1.176,0.26187073749999995,0.33928677,0.69387144,0.1256662,0.12129252,0.14499475,0.17027664,0.2292396,0.29849875,0.34290916,0.17293315,0.14438269,0.35909718,,,,,,,,,
1.177,0.2622508666666667,0.33972266,0.69594932,0.12574723,0.12135047,0.14515549,0.17074913,0.22948076,0.29892039,0.34315255,0.17285457,0.14434928,0.35957855,,,,,,,,,
1.178,0.2626313791666667,0.34015933,0.6980353,0.12581126,0.12140446,0.14532165,0.17122734,0.22974573,0.29932812,0.34339851,0.17281932,0.14433961,0.35998592,,,,,,,,,
1.179,0.26301046666666666,0.34059465,0.70012981,0.12586857,0.12146099,0.14548728,0.17170426,0.23003808,0.29973307,0.34366843,0.1727787,0.1443473,0.36031446,,,,,,,,,
1.1799999,0.26338805000000004,0.34102529,0.70223057,0.12593223,0.12152776,0.14564654,0.17217259,0.2303545,0.30015039,0.34398067,0.17270742,0.14436187,0.36056677,,,,,,,,,
1.181,0.2637692325,0.34144786,0.7043336,0.12601569,0.12161221,0.14579515,0.17262512,0.23068582,0.30059615,0.34434751,0.1726502,0.14436997,0.36075151,,,,,,,,,
1.182,0.26415345249999994,0.34185928,0.70643032,0.12612994,0.12171955,0.14593087,0.17305435,0.23101887,0.30108273,0.34477285,0.17260399,0.14435777,0.36088091,,,,,,,,,
1.183,0.26453544916666666,0.34225774,0.70850837,0.12628067,0.12185124,0.14605397,0.1734529,0.2313399,0.30161494,0.34525165,0.1725325,0.1443134,0.36096811,,,,,,,,,
1.184,0.2649112108333333,0.34264311,0.71055329,0.12646648,0.12200426,0.14616725,0.17381413,0.23163792,0.30218744,0.34577078,0.17243567,0.14422937,0.36102483,,,,,,,,,
1.1849999,0.2652771883333333,0.34301665,0.71254826,0.12667841,0.12217125,0.1462757,0.17413275,0.23190677,0.30278382,0.3463107,0.17233819,0.14410403,0.36105973,,,,,,,,,
1.186,0.2656315108333333,0.34338063,0.71447837,0.12690122,0.12234212,0.14638631,0.17440596,0.23214626,0.30337882,0.34684908,0.17228955,0.14394167,0.36107814,,,,,,,,,
1.187,0.2659653041666667,0.34373707,0.71633154,0.12711611,0.12250615,0.14650744,0.17463413,0.23236114,0.30394197,0.34736365,0.17225011,0.14375152,0.36108282,,,,,,,,,
1.188,0.2662718,0.34408683,0.71810132,0.12730438,0.1226545,0.14664821,0.17482141,0.23255911,0.30444276,0.34783584,0.17218629,0.14354561,0.36107534,,,,,,,,,
1.189,0.266551615,0.3444289,0.71978885,0.12745109,0.12278227,0.14681739,0.17497572,0.23274834,0.30485636,0.34825364,0.17212269,0.14333628,0.36105785,,,,,,,,,
1.1900001,0.26680219166666663,0.34475982,0.72140169,0.1275477,0.1228892,0.14702202,0.17510767,0.23293507,0.30516726,0.34861279,0.17201462,0.14313398,0.36103448,,,,,,,,,
1.191,0.26703054833333334,0.34507424,0.72295338,0.12759337,0.12297929,0.14726585,0.17522919,0.23312247,0.30537194,0.34891725,0.17190188,0.14294586,0.36101186,,,,,,,,,
1.192,0.26724600583333336,0.34536597,0.72446156,0.12759453,0.12305903,0.14754784,0.17535155,0.23331085,0.30547866,0.34917808,0.17182994,0.14277519,0.36099887,,,,,,,,,
1.193,0.2674520825,0.34562901,0.72594374,0.1275629,0.12313492,0.14786099,0.17548326,0.23349877,0.30550545,0.34941092,0.17176747,0.1426221,0.36100546,,,,,,,,,
1.194,0.2676511616666667,0.34585926,0.72741592,0.12751269,0.1232112,0.14819252,0.17562878,0.233685,0.30547681,0.34963328,0.17167273,0.14248453,0.36104122,,,,,,,,,
1.1950001,0.2678501025,0.34605503,0.72888881,0.12745783,0.12328827,0.14852473,0.17578775,0.23387015,0.30541995,0.34986088,0.17157416,0.14235988,0.36111379,,,,,,,,,
1.196,0.2680557291666667,0.34621775,0.73036724,0.12740944,0.12336253,0.1488373,0.17595546,0.23405775,0.30536127,0.35010499,0.17152128,0.14224602,0.36122772,,,,,,,,,
1.197,0.26826646083333333,0.34635153,0.73185068,0.12737463,0.12342755,0.14911065,0.17612442,0.23425424,0.30532402,0.35037023,0.17148352,0.142142,0.36138406,,,,,,,,,
1.198,0.26848011833333335,0.34646246,0.73333317,0.12735608,0.12347618,0.14932902,0.17628613,0.23446755,0.30532652,0.35065368,0.17144226,0.14204809,0.36158028,,,,,,,,,
1.199,0.2686944825,0.34655765,0.73480701,0.12735274,0.12350305,0.14948362,0.17643347,0.23470528,0.30538169,0.35094565,0.17138711,0.14196542,0.3618111,,,,,,,,,
1.2,0.2689053358333333,0.34664428,0.73626363,0.12736097,0.12350658,0.1495741,0.1765622,0.23497231,0.30549651,0.35123149,0.17128783,0.14189512,0.36206901,,,,,,,,,
1.201,0.269113025,0.34672904,0.73769653,0.12737587,0.12348991,0.1496087,0.17667192,0.23526879,0.30567214,0.35149452,0.1711662,0.14183767,0.36234501,,,,,,,,,
1.202,0.26932006000000003,0.34681788,0.73910314,0.12739241,0.12346046,0.14960264,0.17676604,0.23558919,0.30590379,0.35171995,0.17106341,0.14179231,0.3626295,,,,,,,,,
1.2029999,0.2695268083333333,0.34691593,0.74048471,0.12740639,0.12342837,0.14957508,0.17685081,0.23592208,0.30618092,0.35189766,0.17099071,0.14175686,0.36291218,,,,,,,,,
1.204,0.26973093499999995,0.34702742,0.74184704,0.12741481,0.12340412,0.14954573,0.17693396,0.23625167,0.30648786,0.35202512,0.17092285,0.14172786,0.36318278,,,,,,,,,
1.205,0.2699319133333333,0.34715566,0.74319845,0.12741615,0.12339613,0.14953125,0.1770231,0.23655969,0.30680493,0.3521083,0.17085716,0.14170107,0.36343107,,,,,,,,,
1.206,0.27012925,0.34730244,0.74454868,0.12741046,0.12340879,0.14954275,0.17712456,0.23682858,0.30711028,0.35216123,0.17079371,0.14167209,0.36364743,,,,,,,,,
1.207,0.270319965,0.34746763,0.74590778,0.12739922,0.12344161,0.14958461,0.17724258,0.23704438,0.30738276,0.35220379,0.17070469,0.14163694,0.36382359,,,,,,,,,
1.2079999,0.27050444749999997,0.34764832,0.74728292,0.12738518,0.12348944,0.14965461,0.17737903,0.23719913,0.30760425,0.35225865,0.17060617,0.14159265,0.36395302,,,,,,,,,
1.209,0.2706794008333333,0.34783897,0.74867874,0.127372,0.12354371,0.14974555,0.1775337,0.23729266,0.30776244,0.35234737,0.17046832,0.14153762,0.36403173,,,,,,,,,
1.21,0.2708475108333334,0.34803128,0.75009525,0.12736373,0.12359442,0.14984754,0.17770457,0.23733266,0.30785215,0.35248682,0.17033157,0.14147159,0.36405855,,,,,,,,,
1.211,0.2710131241666666,0.34821543,0.75152826,0.12736419,0.1236323,0.14995058,0.17788823,0.23733374,0.30787596,0.35268652,0.17025143,0.14139563,0.36403522,,,,,,,,,
1.212,0.2711721025,0.34838146,0.75297028,0.12737614,0.1236508,0.15004691,0.17808028,0.23731516,0.30784324,0.35294744,0.17017573,0.14131165,0.36396614,,,,,,,,,
1.2130001,0.27132314666666674,0.3485209,0.75441051,0.12740074,0.12364738,0.15013239,0.1782753,0.23729758,0.3077684,0.3532621,0.17008232,0.14122204,0.3638581,,,,,,,,,
1.214,0.2714682225,0.34862828,0.75583625,0.12743707,0.12362397,0.15020677,0.17846707,0.23729971,0.30766866,0.35361618,0.1699858,0.14112924,0.36371967,,,,,,,,,
1.215,0.2716097516666666,0.34870186,0.75723481,0.1274823,0.12358647,0.15027314,0.17864873,0.23733521,0.30756161,0.35399169,0.16990508,0.14103518,0.36356094,,,,,,,,,
1.216,0.27174682499999997,0.3487438,0.75859326,0.12753211,0.12354356,0.15033616,0.17881295,0.2374104,0.30746326,0.35436967,0.16982225,0.14094114,0.36339334,,,,,,,,,
1.217,0.27187768416666663,0.3487592,0.75990105,0.1275816,0.12350491,0.15040015,0.17895271,0.23752339,0.30738699,0.35473371,0.16971137,0.14084765,0.36322948,,,,,,,,,
1.2180001,0.2720038983333333,0.34875497,0.76114935,0.12762624,0.12347937,0.15046726,0.17906177,0.2376646,0.30734286,0.35507172,0.16959089,0.14075457,0.36308318,,,,,,,,,
1.219,0.2721297858333333,0.34873819,0.76233268,0.12766285,0.12347333,0.1505363,0.17913553,0.23781857,0.30733761,0.3553772,0.16951479,0.14066134,0.36296904,,,,,,,,,
1.22,0.2722546208333333,0.34871513,0.76344961,0.12769009,0.12348974,0.15060268,0.17917182,0.23796712,0.30737475,0.35564852,0.16947682,0.14056736,0.36290181,,,,,,,,,
1.221,0.27237274166666664,0.34869057,0.76450253,0.12770852,0.1235279,0.15065938,0.17917117,0.23809268,0.30745494,0.35588726,0.16941054,0.14047231,0.3628951,,,,,,,,,
1.222,0.27248398749999997,0.34866804,0.76549876,0.12772025,0.12358389,0.15069897,0.17913702,0.2381817,0.30757597,0.35609591,0.16931093,0.14037637,0.36296004,,,,,,,,,
1.223,0.2725925808333333,0.34865034,0.76644927,0.12772816,0.12365173,0.15071577,0.17907536,0.2382271,0.30773282,0.35627526,0.16922116,0.14028034,0.36310366,,,,,,,,,
1.224,0.2726993841666667,0.34864038,0.76736832,0.12773523,0.12372472,0.15070792,0.17899404,0.23822947,0.30791786,0.35642311,0.16913852,0.14018545,0.36332759,,,,,,,,,
1.225,0.27280450416666663,0.34864187,0.76827216,0.12774387,0.12379687,0.15067855,0.17890182,0.23819657,0.30812135,0.35653394,0.1690467,0.14009301,0.36362734,,,,,,,,,
1.226,0.27290864333333337,0.34865925,0.76917636,0.12775573,0.12386382,0.15063581,0.1788073,0.23814134,0.30833209,0.35660043,0.16893537,0.14000401,0.36399221,,,,,,,,,
1.227,0.2730150758333333,0.34869757,0.77009445,0.12777182,0.12392345,0.15059148,0.17871794,0.23807895,0.30853876,0.35661614,0.16882534,0.13991851,0.3644065,,,,,,,,,
1.228,0.2731271166666666,0.34876135,0.77103525,0.12779281,0.12397575,0.15055889,0.17863938,0.23802339,0.30873099,0.35657853,0.16874251,0.13983555,0.364851,,,,,,,,,
1.229,0.27324392249999996,0.34885365,0.77200198,0.1278194,0.12402224,0.15055031,0.17857504,0.23798466,0.30890065,0.35649222,0.16866872,0.13975307,0.36530513,,,,,,,,,
1.23,0.27336993083333333,0.34897515,0.77299237,0.1278526,0.12406506,0.15057459,0.17852621,0.23796712,0.30904269,0.35637027,0.16865525,0.13966835,0.36574951,,,,,,,,,
1.2309999,0.2734996608333334,0.34912366,0.77399868,0.12789354,0.12410598,0.15063556,0.17849261,0.23796944,0.30915532,0.35623422,0.16864085,0.13957864,0.36616743,,,,,,,,,
1.232,0.27362414583333333,0.34929413,0.77501065,0.1279431,0.12414559,0.1507315,0.17847303,0.23798594,0.30923969,0.35611191,0.16852541,0.1394822,0.3665466,,,,,,,,,
1.233,0.2737507658333333,0.34947935,0.77601707,0.12800136,0.12418275,0.15085572,0.17846629,0.23800905,0.30929914,0.35603365,0.16840662,0.13937891,0.36687928,,,,,,,,,
1.234,0.2738791666666667,0.34967089,0.77700865,0.12806705,0.12421463,0.15099786,0.17847179,0.23803201,0.30933833,0.3560279,0.16828798,0.13927086,0.36716205,,,,,,,,,
1.235,0.27400915,0.3498604,0.77798039,0.12813735,0.12423714,0.15114588,0.17848989,0.23805109,0.3093622,0.35611671,0.16817184,0.13916211,0.3673948,,,,,,,,,
1.2359999,0.27414319833333334,0.35004026,0.77893144,0.12820803,0.12424583,0.15128785,0.17852189,0.23806669,0.30937558,0.35631233,0.16809128,0.13905813,0.36757907,,,,,,,,,
1.237,0.2742791316666667,0.35020468,0.77986622,0.12827402,0.12423699,0.15141381,0.17856947,0.23808315,0.30938298,0.35661545,0.16802141,0.13896458,0.36771682,,,,,,,,,
1.238,0.2744170908333334,0.35034969,0.78079188,0.12833019,0.1242086,0.15151672,0.17863388,0.23810744,0.3093887,0.35701504,0.16796759,0.13888606,0.3678093,,,,,,,,,
1.239,0.274555595,0.35047325,0.7817173,0.12837212,0.12416124,0.15159318,0.17871518,0.23814702,0.30939746,0.35748994,0.16791877,0.13882491,0.36785677,,,,,,,,,
1.24,0.27469261500000003,0.35057494,0.78265059,0.12839667,0.12409829,0.15164346,0.17881136,0.23820774,0.30941445,0.3580119,0.16786213,0.13878055,0.3678593,,,,,,,,,
1.2410001,0.2748268066666667,0.35065541,0.78359711,0.12840219,0.12402578,0.15167099,0.17891802,0.23829219,0.30944565,0.35854876,0.16779825,0.13874954,0.36781779,,,,,,,,,
1.242,0.2749553083333333,0.35071617,0.78455812,0.12838821,0.12395159,0.15168166,0.17902847,0.23839892,0.30949727,0.35906824,0.16771288,0.13872622,0.36773595,,,,,,,,,
1.243,0.2750767658333333,0.35075918,0.78553045,0.1283551,0.12388432,0.1516827,0.1791344,0.23852275,0.30957499,0.35954148,0.16761011,0.13870399,0.36762172,,,,,,,,,
1.244,0.27519306583333336,0.35078666,0.78650647,0.12830348,0.12383205,0.15168153,0.17922689,0.23865587,0.30968279,0.35994512,0.16753121,0.13867663,0.36748809,,,,,,,,,
1.245,0.27530392249999996,0.35080114,0.78747547,0.12823386,0.12380105,0.15168443,0.17929789,0.23878948,0.30982149,0.36026365,0.16748635,0.13863951,0.36735275,,,,,,,,,
1.2460001,0.2754059583333333,0.35080546,0.78842449,0.12814678,0.12379496,0.15169559,0.17934151,0.23891553,0.30998769,0.36048985,0.16744262,0.13859035,0.36723667,,,,,,,,,
1.247,0.2754990133333334,0.35080266,0.7893405,0.12804298,0.12381422,0.15171616,0.17935522,0.23902805,0.31017312,0.36062515,0.16739939,0.13852932,0.36716139,,,,,,,,,
1.248,0.2755827708333333,0.35079604,0.79021209,0.12792388,0.12385607,0.15174404,0.17934054,0.23912394,0.31036469,0.36067879,0.16734873,0.13845854,0.3671459,,,,,,,,,
1.249,0.2756562025,0.35078898,0.79103053,0.12779216,0.12391486,0.1517742,0.17930304,0.23920281,0.31054553,0.36066657,0.16727048,0.13838126,0.36720401,,,,,,,,,
1.25,0.27572219749999993,0.3507846,0.79179156,0.12765177,0.12398276,0.15179968,0.17925164,0.23926637,0.31069711,0.36060905,0.167189,0.13830075,0.36734208,,,,,,,,,
1.251,0.27578017250000003,0.35078543,0.79249573,0.12750788,0.12405057,0.15181306,0.17919743,0.23931709,0.31080163,0.36052969,0.16708554,0.13821954,0.36755848,,,,,,,,,
1.252,0.2758332708333333,0.35079315,0.79314864,0.12736621,0.12410868,0.1518082,0.17915192,0.23935702,0.31084511,0.36045244,0.16698521,0.13813877,0.3678439,,,,,,,,,
1.253,0.2758873925,0.35080826,0.79376066,0.12723224,0.1241481,0.15178175,0.17912534,0.23938668,0.31082001,0.36039975,0.16694435,0.13805814,0.36818343,,,,,,,,,
1.2539999,0.27593891916666663,0.35083005,0.7943455,0.12711039,0.12416131,0.15173414,0.17912529,0.23940463,0.31072709,0.36039051,0.16690363,0.13797629,0.3685582,,,,,,,,,
1.255,0.27598604416666667,0.35085675,0.79491901,0.12700348,0.12414318,0.15166964,0.17915584,0.23940784,0.3105759,0.36043832,0.16682303,0.13789144,0.3689481,,,,,,,,,
1.256,0.2760335566666667,0.35088593,0.79549658,0.12691258,0.12409157,0.1515955,0.17921732,0.23939261,0.31038406,0.36055031,0.16674098,0.13780218,0.36933306,,,,,,,,,
1.257,0.27608485583333336,0.35091496,0.79609132,0.12683721,0.12400776,0.15152049,0.17930688,0.23935619,0.31017497,0.36072651,0.16667931,0.13770826,0.36969441,,,,,,,,,
1.258,0.27613993833333333,0.35094145,0.79671222,0.12677591,0.12389646,0.15145282,0.17941941,0.23929811,0.30997449,0.36095986,0.16662182,0.13761091,0.3700158,,,,,,,,,
1.2589999,0.27619557916666665,0.35096374,0.79736215,0.12672681,0.12376539,0.15139869,0.17954871,0.23922138,0.30980754,0.36123699,0.16651918,0.13751309,0.37028328,,,,,,,,,
1.26,0.27625460416666664,0.35098106,0.79803807,0.12668803,0.12362432,0.15136109,0.17968856,0.23913264,0.30969426,0.36153963,0.16640212,0.13741891,0.37048656,,,,,,,,,
1.261,0.27632035000000005,0.35099331,0.79873067,0.12665798,0.1234839,0.15133984,0.17983334,0.23904155,0.30964771,0.36184642,0.16631669,0.13733311,0.37061968,,,,,,,,,
1.262,0.27639014166666664,0.35100093,0.79942608,0.12663499,0.1233541,0.1513323,0.17997837,0.23895915,0.30967215,0.36213505,0.16624638,0.13725987,0.37068233,,,,,,,,,
1.263,0.2764602741666667,0.35100442,0.8001079,0.1266171,0.12324282,0.15133478,0.18011998,0.23889585,0.3097631,0.3623848,0.16616976,0.13720194,0.37068084,,,,,,,,,
1.2640001,0.27652848916666667,0.351004,0.80075949,0.12660176,0.12315489,0.15134406,0.18025504,0.23885947,0.30990845,0.36257809,0.16608843,0.13715968,0.37062851,,,,,,,,,
1.265,0.2765904633333333,0.35099944,0.80136645,0.12658559,0.1230915,0.1513584,0.18038085,0.23885381,0.31009054,0.36270225,0.16598104,0.13713072,0.37054497,,,,,,,,,
1.266,0.2766442333333333,0.35099024,0.80191916,0.12656488,0.12305035,0.15137801,0.18049498,0.238878,0.31028914,0.36275032,0.16585186,0.13710997,0.37045389,,,,,,,,,
1.267,0.27668936166666663,0.35097578,0.80241352,0.126536,0.1230265,0.15140456,0.18059523,0.23892692,0.31048393,0.36272135,0.16571823,0.1370901,0.37038022,,,,,,,,,
1.268,0.27672423083333336,0.35095584,0.80285186,0.12649632,0.12301344,0.15144025,0.1806799,0.23899232,0.31065729,0.36262023,0.16557451,0.13706268,0.37034613,,,,,,,,,
1.2690001,0.276750655,0.35093099,0.80324221,0.12644495,0.12300445,0.15148644,0.18074773,0.2390644,0.31079575,0.36245686,0.16544689,0.13701931,0.37036788,,,,,,,,,
1.27,0.2767703841666666,0.35090277,0.80359685,0.12638317,0.12299374,0.15154271,0.18079804,0.23913322,0.31089109,0.36224553,0.16535151,0.13695289,0.37045309,,,,,,,,,
1.271,0.27678228166666663,0.35087347,0.80393046,0.12631443,0.12297716,0.15160632,0.18083051,0.23918998,0.31094021,0.36200362,0.16526243,0.13685878,0.37060001,,,,,,,,,
1.272,0.27678881166666663,0.3508459,0.80425757,0.12624387,0.12295248,0.15167232,0.18084486,0.2392275,0.3109445,0.36175081,0.16519238,0.13673544,0.37079811,,,,,,,,,
1.273,0.27678974416666663,0.35082254,0.8045907,0.1261774,0.12291923,0.15173434,0.18084063,0.23924041,0.31090879,0.36150751,0.16511998,0.13658468,0.37103072,,,,,,,,,
1.274,0.2767859875,0.35080498,0.80493867,0.12612066,0.12287822,0.15178546,0.18081696,0.23922496,0.31084016,0.3612937,0.16503832,0.1364115,0.37127826,,,,,,,,,
1.275,0.2767797241666667,0.35079333,0.80530554,0.12607813,0.12283105,0.15181929,0.18077299,0.23917885,0.31074706,0.36112717,0.16495812,0.1362233,0.37152186,,,,,,,,,
1.276,0.27677127333333335,0.350786,0.8056913,0.12605248,0.12277961,0.15183054,0.18070821,0.23910132,0.31063855,0.36102179,0.16486984,0.13602883,0.37174681,,,,,,,,,
1.277,0.27676230916666666,0.35077971,0.80609208,0.12604448,0.12272598,0.15181534,0.1806234,0.23899327,0.31052399,0.36098582,0.16478233,0.13583709,0.37194422,,,,,,,,,
1.278,0.2767562316666667,0.35077012,0.80650204,0.12605314,0.12267237,0.15177126,0.18052115,0.23885782,0.31041288,0.36102051,0.16472544,0.13565601,0.37211204,,,,,,,,,
1.279,0.27675143499999993,0.35075259,0.80691457,0.12607637,0.12262137,0.15169719,0.18040632,0.23870061,0.31031439,0.36111945,0.16466859,0.13549161,0.37225416,,,,,,,,,
1.28,0.27674893500000003,0.35072318,0.80732387,0.12611154,0.1225761,0.15159328,0.1802858,0.23852994,0.31023684,0.36126879,0.16461219,0.13534722,0.37237847,,,,,,,,,
1.281,0.2767498291666666,0.3506794,0.80772591,0.12615611,0.12254023,0.15146123,0.1801676,0.23835631,0.31018671,0.36144856,0.16455816,0.13522324,0.37249449,,,,,,,,,
1.2819999,0.2767548391666667,0.3506211,0.80811858,0.12620792,0.12251788,0.15130463,0.1800596,0.23819166,0.31016764,0.36163485,0.16450627,0.13511737,0.37261057,,,,,,,,,
1.283,0.27676457583333336,0.3505505,0.80850178,0.12626521,0.12251303,0.15112932,0.17996803,0.238048,0.31017938,0.3618032,0.16445935,0.13502513,0.37273198,,,,,,,,,
1.284,0.27677510833333324,0.35047221,0.80887669,0.12632647,0.12252887,0.15094352,0.17989641,0.23793606,0.31021753,0.36193171,0.16437146,0.13494074,0.37285963,,,,,,,,,
1.285,0.2767873908333333,0.35039258,0.80924481,0.12639,0.12256695,0.15075748,0.1798449,0.23786396,0.31027359,0.36200455,0.1642617,0.13485813,0.37299004,,,,,,,,,
1.286,0.2768035816666667,0.35031858,0.80960798,0.12645355,0.12262636,0.1505823,0.17981064,0.23783621,0.31033641,0.36201438,0.16416796,0.13477188,0.37311673,,,,,,,,,
1.2869999,0.2768218525,0.35025689,0.80996722,0.12651402,0.12270332,0.1504287,0.17978884,0.23785344,0.31039393,0.36196378,0.16408229,0.13467821,0.37323159,,,,,,,,,
1.288,0.2768414616666666,0.35021263,0.81032294,0.12656738,0.12279119,0.15030503,0.17977417,0.2379124,0.31043541,0.36186519,0.16400845,0.13457541,0.37332734,,,,,,,,,
1.289,0.2768618333333333,0.35018852,0.81067502,0.12660892,0.12288093,0.15021612,0.17976229,0.2380067,0.31045344,0.36173934,0.1639473,0.13446428,0.37339914,,,,,,,,,
1.29,0.27688239416666666,0.35018441,0.81102264,0.12663366,0.12296233,0.15016226,0.17975086,0.23812757,0.31044519,0.36161241,0.16389397,0.13434792,0.37344551,,,,,,,,,
1.291,0.2769042058333333,0.35019732,0.81136507,0.12663707,0.12302559,0.15013932,0.17973985,0.23826517,0.3104127,0.36151227,0.16385646,0.13423128,0.37346837,,,,,,,,,
1.2920001,0.27692607083333326,0.35022187,0.81170142,0.12661576,0.12306289,0.15013963,0.17973106,0.23840927,0.31036219,0.36146444,0.16381171,0.13412043,0.37347218,,,,,,,,,
1.293,0.27694770333333335,0.35025138,0.81203097,0.12656818,0.12307002,0.15015365,0.17972717,0.23855035,0.31030247,0.36148816,0.16374604,0.13402164,0.37346241,,,,,,,,,
1.294,0.27697277749999993,0.35027888,0.81235325,0.12649505,0.12304722,0.15017173,0.17973059,0.23868026,0.31024307,0.36159384,0.16369519,0.1339402,0.37344405,,,,,,,,,
1.295,0.27700217416666667,0.35029846,0.81266791,0.12639937,0.12299936,0.15018588,0.17974257,0.23879257,0.3101925,0.36178142,0.16366565,0.13387971,0.37342069,,,,,,,,,
1.296,0.27703281333333335,0.35030606,0.81297493,0.12628625,0.12293516,0.15019089,0.17976281,0.23888302,0.31015697,0.36204094,0.16362126,0.13384116,0.37339431,,,,,,,,,
1.2970001,0.27706217916666664,0.35030025,0.81327444,0.12616222,0.1228657,0.15018469,0.1797896,0.23894955,0.31014007,0.36235419,0.163537,0.13382271,0.37336573,,,,,,,,,
1.298,0.2770928108333333,0.35028228,0.81356668,0.12603426,0.12280253,0.15016821,0.17982045,0.2389923,0.31014267,0.36269757,0.16345118,0.13381967,0.37333593,,,,,,,,,
